"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
0,0.39275555763161,0.329707376025007,0.031521186,0.027887005,0.041815612,0.07229919
0,0.488617648564676,0.435716931521393,0.10422359,0.07980947,0.35898888,0.9717272
0,0.0852051700054979,0.0408811415835423,0.096105404,0.033623606,0.00018850622,0.02535085
0,0.0970348457679334,0.12583215320064,0.053657744,0.14506583,0.00017409987,0.046320498
0,0.118310508846451,0.176851719003342,0.012414831,0.029405706,0.0009643004,0.015251207
0,0.65576996726799,0.188201441458383,0.47020522,0.24120972,5.8612045e-06,0.99203473
0,0.28613141607512,0.0582589484167383,0.002064179,0.031163823,0.0037294645,0.0038841886
0,0.124321852072392,0.0234760709733426,0.012801898,0.030760549,0.0053504277,0.029659215
0,0.10989834594006,0.0645068709045117,0.006909356,0.13470475,0.0004998068,0.00749791
0,0.28675500948527,0.390253124036464,0.017853437,0.54872084,0.0046440605,0.3082741
0,0.155050180706617,0.0689013606972231,0.021680402,0.027617052,0.0018607493,0.027114695
0,0.199744549682389,0.127236349563095,0.02080944,0.044091724,0.006042614,0.08892798
0,0.293323505570885,0.281126949890849,0.022309061,0.03251067,0.014035186,0.00010945587
0,0.135986345815325,0.00759871257325601,0.0051052817,0.05033533,6.83009e-05,1.9118525e-05
0,0.341752786933038,0.396360104616804,0.027353352,0.62715656,0.0016093334,0.057208005
0,0.0328391623286704,0.0359767313032916,0.0060761054,0.019922787,0.0002697241,0.007897564
0,0.0431267058028737,0.00507110937286559,0.16460419,0.022411091,0.006826838,0.016352886
0,0.0601278704972426,0.00230890596825948,0.012365375,0.017034112,0.00045555687,0.02033945
0,0.260034501529913,0.0748443014833161,0.28012955,0.11606072,0.0060112234,0.7976113
0,0.163654750098987,0.0322066021174219,0.0012504988,0.024429549,0.007777353,0.0012149864
0,0.460796897090689,0.661517309439812,0.15891409,0.2524839,0.2162983,0.0677391
0,0.0606934203316603,0.00629515312369258,0.0024661159,0.022001904,0.008197577,0.00012334799
0,0.0708639446601608,0.0385174646169271,0.00012020168,0.018775072,4.2380412e-05,0.001750876
0,0.073979975277164,0.0269251308053086,0.013139679,0.023682227,0.00044405385,0.00035279963
