True_Labels,Predicted_Probabilities
0,0.00668501892837138
0,0.3481029988117411
0,0.007259841100813802
0,0.007034580920419882
0,0.01179663102314115
0,0.05291994789225673
0,0.11897676640534165
0,0.02986253453516655
0,0.12336432904606652
0,0.08686606363692731
0,0.015803302149010687
0,0.01660736629211195
0,0.0746853876425407
0,0.07625705709219807
0,0.033209501370237884
0,0.03675700856246636
0,0.048255519175338726
0,0.014658189835674235
0,0.00214652694211182
0,0.002347414608461234
0,0.001193128923073487
0,0.0006712744026459346
0,0.002732891147283571
0,0.009398023700277513
0,0.010265823066920653
0,0.3866810960674044
0,0.1741427889288405
0,0.009919398471898901
0,0.004083772996370636
0,0.006741944346685524
0,0.001322686912511392
0,0.005039538965735066
0,0.002550194236292363
0,0.45616978648005724
0,0.0026364416712200463
0,0.030361104084045534
0,0.005338686075919639
0,0.002271431029023681
0,0.0224595840089909
0,0.014668291588374151
0,0.0037387273806281617
0,0.02084248949250287
0,0.012127716288291596
0,0.004207572423458324
0,0.002749818061164273
0,0.00031853552911576124
0,0.00864667426755959
0,0.009850012934252795
0,0.005708854488336082
0,0.020650477269987866
0,0.0032381558837729714
0,0.0020237650722004655
0,0.004395860881792798
0,0.002844409267800585
0,0.02157457242490014
0,0.04462527059577957
0,0.03806022219010567
0,0.03618907223983414
0,0.019400628667401075
0,0.21160311909112914
0,0.010976827865021794
0,0.02254095481708109
0,0.08789795930199501
0,0.1751942959319958
0,0.5433023060754628
0,0.005479801329842195
0,0.0183514639575721
0,0.005566898071173944
0,0.02000379688066567
0,0.004318427147777347
0,0.039140920370047426
0,0.0008994650972239658
0,0.007334756225869101
0,0.0003653337482329046
0,0.060388303890932596
0,0.0009347125946876777
0,0.012472045136494907
0,0.08217279079198458
0,0.38952049434889363
0,0.08095160573287835
0,0.0019712129850324544
0,0.0018492852845272795
0,0.04754128174892421
0,0.012611335711309773
0,0.0019168273575732512
0,0.0012946519541790233
0,0.0008706535863046149
0,0.003807785928028209
0,0.0027923133608981233
0,0.045116741236791
0,0.009333374711796157
0,0.02458063771204114
0,0.0337390026074439
0,0.04186803683486403
0,0.04229377268547586
0,0.1293181230936606
0,0.11996095155358806
0,0.06969401847133928
0,0.017538846345579135
0,0.506878497447532
0,0.0031923606693448296
0,0.01805632013525974
0,0.01006192806056753
0,0.024735213111947214
0,0.029717441962252816
0,0.028588695039279292
0,0.030530406385940723
0,0.00754932380439917
0,0.037004183716064905
0,0.00890639448686076
0,0.19695404982771522
0,0.017472662115693836
0,0.31919073158295647
0,0.0019818146626707674
0,0.19071058683918932
0,0.003780833261874168
0,0.00021325988622855472
0,0.01850716925385967
0,0.005426426028463588
0,0.002088109917393375
0,0.037946989014371525
0,0.0013444708704729571
0,0.0027639885585026415
0,0.0025325392306083756
0,0.001191014824498501
0,0.48255415992868866
0,0.032947132003485605
0,0.0070166161087661045
0,0.007291382601179212
0,0.0037723715785125795
0,0.02572738965078036
0,0.005307733829845233
0,0.004038916392791121
0,0.0016618106673005333
0,0.020894770599702468
0,0.08964740973271007
0,0.016137641282701273
0,0.8221659776234289
0,0.003034675938470436
0,0.0011202706698400884
0,0.004262153540824034
0,0.008872727224453508
0,0.0038876960899923434
0,0.05436557333722289
0,0.08662158592438118
0,0.08401695467450063
0,0.03178411290572443
0,0.004444573147378902
0,0.02103798704692522
0,0.004336710099138025
0,0.00748150263915401
0,0.05436476033920933
0,0.625241367464203
0,0.014758643769782543
0,0.053725634715282015
0,0.16946669587667212
0,0.021378377582324113
0,0.09550377547317856
0,0.006201491615183091
0,0.0015032163490876845
0,0.016811998609737262
0,0.0010780857741299792
