True_Labels,Predicted_Probabilities
0,0.24098398618887426
0,0.559687323967862
0,0.08116868464786024
0,0.047794521048329396
0,0.13398950183389205
0,0.16230596434497296
0,0.6756933258292888
0,0.08133094618977452
0,0.8815100616387237
0,0.6258956887516031
0,0.005778163567369939
0,0.018655702328000956
0,0.019380716948023607
0,0.08924034538534942
0,0.0415024959905576
0,0.07456975661285505
0,0.024286636589257504
0,0.0502256579150422
0,0.0014438714884218223
0,0.0018478606737617376
0,0.005032027712299169
0,0.0058770193498512095
0,0.029138087772865466
0,0.018701324362877268
0,0.007309665280836667
0,0.5128354078110391
0,0.07260029274122146
0,0.0038735923291754997
0,0.058227615575808196
0,0.006410714077755426
0,0.04053255601310298
0,0.10795723914045934
0,0.05515151700588293
0,0.5407221688488634
0,0.008268821888229526
0,0.14908009360767324
0,0.009512338373268538
0,0.0480895692428413
0,0.08670424353359549
0,0.014371581184877405
0,0.023650245912278604
0,0.23819425056743632
0,0.048026364325061625
0,0.15054805954777892
0,0.019793827693458162
0,0.0017490780660890605
0,0.18017004864767658
0,0.000445911378220357
0,0.0027890913852343254
0,0.0009746069596984569
0,0.006286180199330785
0,0.005698364543933185
0,0.006618966353498021
0,0.08699072183126184
0,0.027603367870951925
0,0.1234510063443789
0,0.5305685408660832
0,0.04418389162859689
0,0.059388838258064
0,0.5704982694445352
0,0.1250228423471494
0,0.03382364915112199
0,0.11202532053497478
0,0.8097560705688489
0,0.9631761600035619
0,0.09212735366823938
0,0.011703981165794049
0,0.001243319686739858
0,0.021734772118681526
0,0.10493708746154107
0,0.06418948130995879
0,0.006607200911729824
0,0.03561471917467965
0,0.009513601183704309
0,0.2707511493193344
0,0.0032434110565526166
0,0.07684465305663644
0,0.15598287251763004
0,0.005373608098147667
0,0.8117985035463617
0,0.016258527735309888
0,0.047587385224839754
0,0.09723497239687443
0,0.017528610720274382
0,0.05783559166818135
0,0.00728599313127352
0,0.003912678037679178
0,0.019475464856343414
0,0.030887268767154197
0,0.1343134218845617
0,0.004669554306488663
0,0.02603864552433137
0,0.04355850553145443
0,0.0013717765729576669
0,0.32970737602500666
0,0.4357169315213926
0,0.040881141583542314
0,0.12583215320064045
0,0.17685171900334165
0,0.18820144145838313
0,0.05825894841673834
0,0.023476070973342585
0,0.06450687090451167
0,0.3902531240364643
0,0.06890136069722308
0,0.12723634956309454
0,0.28112694989084885
0,0.007598712573256015
0,0.3963601046168039
0,0.03597673130329157
0,0.005071109372865599
0,0.002308905968259484
0,0.07484430148331614
0,0.03220660211742187
0,0.6615173094398117
0,0.0062951531236925895
0,0.03851746461692707
0,0.026925130805308613
0,0.03694938327597281
0,0.09801320777363862
0,0.0644093574641079
0,0.008593214200766629
0,0.011116173852375415
0,0.04388328540650083
0,0.0094606392862245
0,0.4715242223481155
0,0.009165965919446241
0,0.015447898590296822
0,0.0043869342863104965
0,0.00018649251606775075
0,0.00599866859515909
0,0.01973693558041963
0,0.005885035764908384
0,0.002087153043582743
0,0.18322377717653113
0,0.16522090098250256
0,0.5824804352164415
0,0.9118650123284753
0,0.014014845691388467
0,0.014213369969968737
0,0.029593671900687037
0,0.3076579244254354
0,0.009509852787814169
0,0.07240687613412863
0,0.037909584377525604
0,0.16263291820595704
0,0.052947316691950186
0,0.14756825570885213
0,0.11070572785440488
0,0.059116066967901254
0,0.05602152146933408
0,0.05694583165766432
0,0.5378577059339417
0,0.088420464120231
0,0.018015910241226316
0,0.03879261903280932
0,0.0035022999901426306
0,0.04788890817453123
0,0.0011963999898589976
0,0.009344671008698015
0,0.1686791769500567
0,0.005661059674813405
0,0.024607341621809904
0,0.6368718668735018
0,0.0599714767070286
0,0.00525117659248708
0,0.5184571268714705
0,0.11091752898863735
0,0.10315375481055651
0,0.0918741798500199
0,0.01737019639875915
0,0.03785658397762773
0,0.014143435911478916
0,0.015888744631083022
0,0.010963378421128142
0,0.008958631415266032
0,0.02594134448452225
0,0.02528892072257755
0,0.3598685551752092
0,0.10066917328101788
0,0.012891602336645429
0,0.027006000111990464
0,0.044289110171691064
0,0.009617141297369009
0,0.11337481762039824
0,0.03133313073224687
0,0.09979980723431413
0,0.6179950411147742
0,0.00865841148731548
0,0.07629157121497494
0,0.07006405817157804
0,0.0039400841737325795
0,0.11380178312930314
0,0.0035020321086923238
0,0.0016841265297144288
0,0.002072425270923473
0,0.06198072875987949
0,0.019741668505525438
0,0.021077888398990368
0,0.1394209931647513
0,0.12803915312916553
0,0.13334322509259341
0,0.00524715585291272
0,0.8313421197793939
0,0.019105735858420243
0,0.10844604796532102
0,0.040761506013003976
0,0.3976951524922871
0,0.010013778401935057
0,0.06579909497884692
0,0.01837105933163643
0,0.00616399877566879
0,0.03389703232877638
