True_Labels,Predicted_Probabilities
0,0.012803906
0,0.51446706
0,0.012382811
0,0.0039400514
0,0.00048265368
0,0.008337236
0,0.0023828684
0,0.0016860722
0,0.33651936
0,0.07189705
0,5.9701924e-05
0,0.0018814658
0,0.013303331
0,0.011944829
0,0.03519445
0,0.00048138856
0,7.096091e-05
0,0.0014542713
0,2.4856284e-09
0,7.57275e-09
0,4.0233226e-05
0,0.0027216868
0,8.9832665e-06
0,0.010179003
0,0.00089545996
0,0.36994067
0,0.00033295265
0,0.021770451
0,0.0007521882
0,0.00026602045
0,0.0049623773
0,0.05792113
0,0.00053797005
0,0.006947581
0,0.00038105043
0,0.08373542
0,0.0004976566
0,0.002033942
0,0.008282569
0,0.0013482319
0,0.0035520855
0,0.0005195401
0,0.021054504
0,0.0021586448
0,0.8855676
0,0.00096107373
0,0.27272606
0,0.007450485
0,7.776499e-06
0,0.00018734511
0,0.023930525
0,1.0267566e-06
0,6.238281e-05
0,0.0068824277
0,0.00457976
0,0.00055767165
0,0.09849951
0,0.92442214
0,0.002086426
0,0.0076608304
0,0.0031714297
0,0.0015937831
0,0.0054944153
0,0.4771512
0,0.9999994
0,0.0003816132
0,0.0023439887
0,2.3852374e-08
0,0.0018333714
0,0.000932565
0,1.6511385e-07
0,4.2270617e-07
0,0.15845022
0,0.00012894119
0,0.5762781
0,8.565856e-06
0,0.0005662444
0,0.007160612
0,0.0005187483
0,0.04673062
0,0.0006649563
0,1.7118683e-06
0,1.0797716e-06
0,1.6863349e-07
0,1.0407875e-06
0,9.506971e-05
0,9.161553e-06
0,5.109127e-06
0,0.00076334906
0,0.0047398573
0,0.0021828036
0,0.00083676894
0,0.013729906
0,0.00018747771
0,0.041815612
0,0.35898888
0,0.00018850622
0,0.00017409987
0,0.0009643004
0,5.8612045e-06
0,0.0037294645
0,0.0053504277
0,0.0004998068
0,0.0046440605
0,0.0018607493
0,0.006042614
0,0.014035186
0,6.83009e-05
0,0.0016093334
0,0.0002697241
0,0.006826838
0,0.00045555687
0,0.0060112234
0,0.007777353
0,0.2162983
0,0.008197577
0,4.2380412e-05
0,0.00044405385
0,8.0293394e-05
0,0.00048494825
0,0.0039061944
0,9.1395545e-05
0,0.00045448725
0,0.00028329855
0,0.0028836243
0,0.028976396
0,0.001037303
0,0.0015616223
0,8.05473e-08
0,1.3502062e-10
0,0.0024360884
0,0.0051746145
0,0.001438845
0,0.008836536
0,0.0005722961
0,0.6566734
0,0.020418642
0,0.99388534
0,5.1283433e-07
0,7.416144e-06
0,0.0012592606
0,2.0076379e-05
0,0.00027058984
0,0.011594248
0,0.0013788372
0,0.014394258
0,0.003001585
0,0.0585455
0,0.00025810653
0,0.0016401354
0,0.015119705
0,0.056569975
0,0.964026
0,0.0044197906
0,0.049712516
0,0.001985526
0,0.0045006783
0,0.00024903676
0,9.098352e-12
0,0.0073205153
0,0.0059075393
0,3.895537e-06
0,3.5404223e-06
0,0.00036057353
0,8.650847e-06
0,0.0014040418
0,0.06797855
0,0.0020433483
0,0.024514979
0,0.0005790099
0,1.4416067e-06
0,0.0017444862
0,2.5277099e-05
0,1.5771359e-07
0,0.0013976843
0,2.332089e-05
0,0.030467726
0,2.0543219e-05
0,0.0043442794
0,0.008277443
0,0.0030775033
0,0.0008618729
0,0.0014268068
0,8.941625e-05
0,0.0034468765
0,0.79243684
0,0.0017815788
0,0.0011223739
0,0.0018047859
0,0.0002723441
0,0.00021713763
0,0.00021590534
0,0.0003345014
