True_Labels,Predicted_Probabilities
0,0.22497635043818592
0,0.37356258995550723
0,0.13570822000082583
0,0.1755221598637752
0,0.14175917611430722
0,0.1453987885421798
0,0.6605625543704685
0,0.20718917934041944
0,0.5883590401323432
0,0.535257946036463
0,0.03074451659032485
0,0.07458753647460754
0,0.2086429409160954
0,0.09937645714064601
0,0.07812864866458759
0,0.13109106986340827
0,0.052543682060840625
0,0.07848711975446145
0,0.00510431946524555
0,0.011856824831430822
0,0.025581319661049855
0,0.01924410437055106
0,0.09610051242476386
0,0.10840608110890589
0,0.030384760297346977
0,0.3850060861658273
0,0.33974829614892427
0,0.03298927750950329
0,0.11946144948645773
0,0.07168647147874699
0,0.14261626073552203
0,0.19924582498070748
0,0.09841370395616166
0,0.5476193714181489
0,0.05663640512399784
0,0.09708855623517498
0,0.06605269272779123
0,0.26786323778666216
0,0.22075391127249402
0,0.0755336654288212
0,0.08052972094982902
0,0.29410575460586785
0,0.12414296420215225
0,0.4791011831874972
0,0.0292916301504191
0,0.012948594359666605
0,0.1245151540120311
0,0.005791671142812761
0,0.020867762078349377
0,0.03743620841031938
0,0.03852875957160529
0,0.024080248822027413
0,0.05415971020778765
0,0.07348089173250752
0,0.09949907460960798
0,0.08973248180777713
0,0.4675771803942673
0,0.17991939457662878
0,0.1448260769856776
0,0.7280640509576638
0,0.21104750325159177
0,0.1707537992609036
0,0.16970565500841248
0,0.6590573561061009
0,0.8136991030664705
0,0.1236875055502122
0,0.15637528784298085
0,0.01194547324018893
0,0.08915399618653123
0,0.07367696814790904
0,0.2572729984748216
0,0.037882844595306005
0,0.20371935593738322
0,0.046007520992760134
0,0.32679740328592305
0,0.0373619794245377
0,0.08604331222611696
0,0.3361231447794776
0,0.1424868279204399
0,0.6444295744547143
0,0.05080915485787392
0,0.0581183770072965
0,0.22479842571628528
0,0.05896846423839684
0,0.12499715986186077
0,0.08322348497545183
0,0.06470268390931382
0,0.05646706066832241
0,0.07916719190935559
0,0.10011835002113112
0,0.09770447881692212
0,0.13436604931657514
0,0.1817588942223992
0,0.08302599653922194
0,0.40455732867360045
0,0.5032513342950994
0,0.08543879046224831
0,0.09759759469186496
0,0.11953697805443023
0,0.6724985014338405
0,0.29391757227324805
0,0.12574963709252718
0,0.11085265073679251
0,0.2945662598190507
0,0.157578731679934
0,0.20401644309184827
0,0.30139835302417217
0,0.13781907677683083
0,0.3517162162319327
0,0.03217607184207292
0,0.0425393521559987
0,0.05979142010803988
0,0.26676212997265
0,0.1665086435152105
